anno;periodo;Totale svizzeri;Uomini svizzeri;Donne svizzere;Totale  stranieri;Uomini stranieri;Donne straniere
Svizzera;;;;;;;
2002;II Trim.;64.4;73.4;56.5;71.2;79.0;62.2
2003;II Trim.;64.3;73.1;56.3;68.3;76.5;59.0
2004;II Trim.;63.7;72.3;56.0;67.2;75.4;57.9
2005;II Trim.;63.3;71.4;56.0;66.8;75.0;57.6
2006;II Trim.;64.0;72.1;56.7;67.3;75.5;58.1
2007;II Trim.;64.3;72.6;56.9;68.4;76.9;58.7
2008;II Trim.;64.9;72.1;58.4;69.8;77.4;61.1
2009;II Trim.;64.4;71.1;58.3;69.2;76.8;60.5
2010;I Trim.;63.0;69.7;56.9;64.0;70.9;56.0
2010;II Trim.;63.3;70.5;56.8;65.9;74.0;56.6
2010;III Trim.;63.3;70.4;56.8;66.7;75.0;57.2
2010;IV Trim.;63.3;70.3;56.9;66.7;74.3;58.0
2011;I Trim.;63.2;70.1;57.0;67.2;74.4;59.0
2011;II Trim.;63.6;70.3;57.6;68.2;75.7;59.6
2011;III Trim.;63.4;70.9;56.7;67.9;75.5;59.2
2011;IV Trim.;63.8;70.6;57.7;68.2;75.9;59.3
2012;I Trim.;63.2;69.6;57.4;67.7;74.0;60.4
2012;II Trim.;63.4;70.2;57.1;68.5;75.0;61.1
2012;III Trim.;63.6;70.4;57.5;68.9;75.8;60.9
2012;IV Trim.;63.3;70.3;56.9;68.6;75.1;61.1
2013;I Trim.;63.4;69.9;57.4;66.4;72.6;59.3
2013;II Trim.;63.3;69.7;57.6;67.5;74.3;59.8
2013;III Trim.;62.9;69.1;57.3;68.8;75.1;61.5
2013;IV Trim.;63.5;69.7;57.9;68.8;75.6;60.9
2014;I Trim.;63.0;69.0;57.6;66.6;72.9;59.5
2014;II Trim.;63.5;69.5;58.0;68.3;74.6;61.2
2014;III Trim.;63.1;68.6;58.2;68.9;76.5;60.1
2014;IV Trim.;64.3;69.5;59.5;69.6;76.6;61.7
2015;I Trim.;63.9;69.2;59.1;68.0;74.4;60.7
2015;II Trim.;63.6;69.2;58.6;68.8;75.4;61.2
2015;III Trim.;63.4;69.0;58.3;68.3;74.9;60.7
2015;IV Trim.;64.0;69.6;58.9;69.2;75.5;61.9
2016;I Trim.;63.8;69.1;59.0;68.6;73.6;62.9
2016;II Trim.;63.9;69.3;58.9;69.1;75.3;62.1
2016;III Trim.;63.9;69.7;58.7;68.7;74.9;61.6
2016;IV Trim.;64.4;70.0;59.3;69.4;75.6;62.4
2017;I Trim.;63.7;68.7;59.1;68.2;73.9;61.6
2017;II Trim.;64.0;69.3;59.0;69.5;77.2;60.8
Ticino;;;;;;;
2002;II Trim.;55.2;68.3;44.6;63.2;71.9;53.2
2003;II Trim.;54.8;66.6;45.1;62.4;70.9;52.5
2004;II Trim.;53.8;66.0;43.8;60.1;68.8;50.0
2005;II Trim.;52.1;63.0;43.1;60.6;68.7;51.3
2006;II Trim.;53.8;64.6;44.9;60.9;68.5;52.1
2007;II Trim.;53.0;62.9;44.8;61.3;69.9;51.3
2008;II Trim.;53.8;64.3;45.0;60.4;68.9;50.7
2009;II Trim.;54.1;62.9;46.9;60.2;68.8;50.1
2010;I Trim.;53.0;59.5;47.5;57.2;63.6;49.7
2010;II Trim.;55.3;64.9;47.1;59.8;72.6;44.8
2010;III Trim.;55.9;65.0;48.1;59.5;74.2;42.5
2010;IV Trim.;55.9;62.5;50.3;55.0;64.0;44.4
2011;I Trim.;54.5;61.3;48.8;58.6;69.6;45.8
2011;II Trim.;55.8;65.8;47.2;60.4;70.2;49.0
2011;III Trim.;58.0;67.0;50.2;56.2;69.2;41.1
2011;IV Trim.;54.3;62.4;47.4;57.8;69.8;44.0
2012;I Trim.;53.0;61.8;45.5;55.5;61.6;48.5
2012;II Trim.;55.0;66.5;45.2;58.2;66.4;48.9
2012;III Trim.;54.1;65.7;44.2;57.7;66.8;47.2
2012;IV Trim.;54.4;64.1;46.1;55.2;62.8;46.4
2013;I Trim.;54.1;62.4;47.0;51.8;57.7;45.2
2013;II Trim.;53.4;62.9;45.2;55.6;61.4;48.9
2013;III Trim.;53.5;65.4;43.4;59.8;65.0;53.8
2013;IV Trim.;53.5;65.2;43.4;59.4;67.3;50.4
2014;I Trim.;52.0;64.2;41.6;53.1;62.5;42.3
2014;II Trim.;52.2;61.5;44.2;58.1;66.8;48.1
2014;III Trim.;53.3;61.4;46.5;61.6;72.4;49.2
2014;IV Trim.;54.1;62.4;46.9;62.1;69.1;54.2
2015;I Trim.;53.3;65.4;42.8;61.5;66.5;55.7
2015;II Trim.;52.8;61.9;45.0;60.4;68.9;50.7
2015;III Trim.;53.8;61.0;47.5;59.3;69.4;47.7
2015;IV Trim.;54.2;61.9;47.5;61.2;67.8;53.7
2016;I Trim.;53.1;61.5;45.9;61.6;69.0;53.2
2016;II Trim.;53.7;62.1;46.4;62.7;71.4;52.8
2016;III Trim.;54.5;61.8;48.2;61.6;70.7;51.2
2016;IV Trim.;55.5;60.4;51.3;60.9;69.5;51.1
2017;I Trim.;55.5;62.8;49.2;62.0;68.0;55.1
2017;II Trim.;55.7;63.7;48.8;60.9;65.7;55.4
